Username,average_bet,max_bet,bet_volatility,total_sessions,win_rate,total_profit,loss_chase_rate
drone,0.024683823529411765,0.2445,0.0516355346879779,12,0.6176470588235294,-0.425685,0.3076923076923077
drosanx,0.001,0.0015,0.00043301270189221935,2,0.3333333333333333,-0.0014850000000000002,0.0
drs9,0.006347560975609756,0.18225,0.01786169840995765,38,0.6280487804878049,-0.09207750000000002,0.2786885245901639
drsv,0.006596858638743455,0.12000000000000001,0.013577086563530339,40,0.7277486910994765,-0.08779500000000003,0.27450980392156865
drusha2006,0.0038940677966101695,0.15375,0.016376682993177034,34,0.8983050847457628,0.050775,0.05555555555555555
dsasns011,0.008625,0.015000000000000001,0.0074624057782996505,3,0.75,0.0005999999999999998,0.0
dsliesrn,0.043250000000000004,0.0465,0.003381937314617171,1,1.0,0.0177825,0.0
dslkfjiodsf,0.1545,0.1545,0.0,1,1.0,0.030900000000000004,0.0
dubovskii740,0.008161764705882354,0.048,0.01202307065358831,6,0.6470588235294118,0.0970725,0.5
ducmen68,0.005125,0.0195,0.007042283010501638,2,1.0,0.004035,0.0
duftonbond,1.5,1.5,0.0,1,1.0,1.6468124999999998,0.0
dusmar,0.06835714285714285,0.21,0.044172053718050386,3,0.5714285714285714,-0.10227000000000001,0.2
dusterbutt,0.15565384615384617,0.672,0.19202163339662465,3,0.6153846153846154,0.40797000000000005,0.6
duy12,37.5,37.5,0.0,1,1.0,9.317340000000002,0.0
duyenxinh,0.017875000000000002,0.04725,0.014875105041645924,3,0.0,-0.10725000000000001,0.2
dyatlov,0.018600000000000002,0.081,0.02499264177427314,8,1.0,0.049604999999999996,0.0
dylan465,0.7875,1.125,0.24874685927665496,3,0.25,-0.8771774999999998,0.5
dylanscholten123,0.1875,0.22499999999999998,0.053033008588991064,2,1.0,0.3102975,0.0
e30e30,0.0015,0.0015,0.0,1,1.0,0.0030375000000000003,0.0
eSTAG,10.5,10.5,0.0,1,1.0,25.274737500000004,0.0
eatbeefgoham,3.4073793103448278,75.0,14.198163680249774,9,0.3793103448275862,5.971184999999999,0.35294117647058826
ebarry7,0.075,0.075,0.0,1,1.0,0.0375,0.0
ebolate11,0.0022500000000000003,0.006,0.0025248762345905194,1,0.75,0.0010800000000000002,1.0
ebra3,0.0045000000000000005,0.007500000000000001,0.004242640687119286,2,0.0,-0.009000000000000001,1.0
echoblare,0.07883333333333334,0.19874999999999998,0.05764695893973939,3,0.3333333333333333,0.09339750000000005,0.4
eckflf17,0.396,1.5,0.4076272807357231,6,0.5,-1.9885725,0.6
edanbit,0.7121250000000001,0.9195000000000001,0.2932725374971207,2,1.0,0.4758975,0.0
edbit,3.2372727272727273,14.25,4.8951035745611975,7,0.5454545454545454,-6.625462500000001,0.6
editbs,0.03186428571428571,0.8977499999999999,0.15088748903981236,8,0.9714285714285714,-0.8766375,0.0
edwardteach,0.696625,7.191,1.6260996229307882,6,0.2916666666666667,-13.566772499999999,0.4375
edwardteach2,0.38025,2.48175,0.6169417327126606,5,0.5882352941176471,3.925245,0.3333333333333333
eething,0.011250000000000001,0.015000000000000001,0.005303300858899107,1,0.0,-0.022500000000000003,1.0
effectsdx,0.0103125,0.058499999999999996,0.009604003071636327,14,0.9736842105263158,0.017745,0.5
eheodlf1223,0.00075,0.00075,0.0,1,0.0,-0.00075,0.0
ehswhaEkwk,0.375,0.375,0.0,1,1.0,0.3771225,0.0
ekaterinkaas,0.01425,0.01425,0.0,1,1.0,0.00198,0.0
el_escobar,37.5,37.5,0.0,1,1.0,0.8447025,0.0
eldochf,0.75,0.75,0.0,1,1.0,0.5025000000000001,0.0
elen77,0.10471323529411765,2.25,0.38539200887062636,15,0.5588235294117647,1.2599924999999998,0.5333333333333333
elena22,0.043125,0.22499999999999998,0.08914437026531735,3,0.8333333333333334,0.010515,0.0
elena2711,0.12749999999999997,0.22499999999999998,0.11048189896992176,2,0.6666666666666666,0.39087,1.0
elena98hp1,0.024976744186046514,0.9375,0.14251677860653944,11,0.7441860465116279,0.217665,0.18181818181818182
eliecoop,0.0375,0.0375,0.0,1,0.0,-0.0375,0.0
elijawn,1.125,1.125,0.0,1,1.0,0.405,0.0
elmo07,0.006,0.007500000000000001,0.002121320343559643,1,0.0,-0.012,1.0
elpichi,0.0975,0.1875,0.12727922061357855,2,0.5,0.043425000000000005,0.0
emerich78,0.9162500000000001,3.0,1.1665373440228992,1,0.8333333333333334,0.3789075,0.0
emiiii,0.07575,0.07575,0.0,1,1.0,0.0,0.0
emotions,0.003,0.003,0.0,1,1.0,0.0009,0.0
emuach,0.032625,0.11249999999999999,0.05328168071673415,2,0.25,-0.11234249999999998,1.0
endlessloop,0.06549999999999999,0.15,0.05253570214625479,3,0.3333333333333333,-0.36211499999999996,0.3333333333333333
endthegd,0.75,0.75,0.0,1,1.0,0.3231525,0.0
enissay_z,0.0019285714285714286,0.003,0.0010479571965086578,3,0.42857142857142855,5.249999999999938e-05,0.6666666666666666
enjoi45,0.15,0.15,0.0,1,1.0,0.06207750000000001,0.0
enmitylol,0.22499999999999998,0.22499999999999998,0.0,1,1.0,0.029249999999999998,0.0
entora,9.4875,15.0,6.9857444127308295,2,0.75,16.0174575,0.0
envisiOn,0.10916860465116279,0.73275,0.18018958039720537,16,0.6046511627906976,-0.738525,0.4117647058823529
eodyd123,0.5711785714285714,8.499,1.3216509473240277,10,0.14285714285714285,18.404309999999995,0.47619047619047616
era_irishka,0.0525,0.0525,0.0,1,1.0,0.0058874999999999995,0.0
erfan33tf,1.2857142857142858,6.0,2.1648160594906374,6,0.7142857142857143,7.58634,0.0
erfan44tf,0.2725,0.6,0.16881943016134132,2,0.5,0.22947750000000006,0.0
esjogren110,0.34425,0.6,0.236605684631625,3,1.0,0.2002875,0.0
ethanmcqueen_,0.375,0.375,0.0,1,1.0,0.075,0.0
eva22,0.03140833333333334,0.27899999999999997,0.04924741837185108,30,0.6333333333333333,0.08023500000000003,0.34375
evgeni,0.011250000000000001,0.015000000000000001,0.005303300858899107,2,1.0,0.0011250000000000001,0.0
evgeniy267,0.01640625,0.0495,0.01759562521724404,6,0.625,-0.0021224999999999994,0.5
evgeny1976,0.03853012048192771,1.317,0.14841801648815411,17,0.8554216867469879,0.19975499999999996,0.5833333333333334
evgsergej,0.04425,0.252,0.08478839206266048,4,1.0,0.03744,0.0
evilb,2.26125,2.26125,0.0,1,1.0,1.5602624999999999,0.0
excutive73,0.4875,1.5,0.677080128197542,3,0.5,-0.15075000000000002,0.0
expert_beggar,0.0015,0.0015,0.0,1,1.0,0.0009,0.0
exsource,1.713609375,13.179,3.912262109880453,9,0.75,10.5870975,0.6666666666666666
ezekiel123,2.953125,5.7,1.594490374248596,8,0.875,13.8326925,1.0
f4ith01,0.0375,0.0375,0.0,1,1.0,0.00825,0.0
f_08,1.0659375,4.5,1.4878864208737355,11,0.16666666666666666,-7.876177500000001,0.4
fabianalima,2.9887058823529413,13.50825,5.0197901757033865,3,0.35294117647058826,-3.4300425000000003,0.45454545454545453
fainteckos,0.03238636363636364,0.075,0.02977758461417825,2,0.5454545454545454,-0.0388125,0.25
fakemeupbro,0.75,0.75,0.0,1,1.0,0.15,0.0
faktorial84,1.268556818181818,7.5,2.2747784977618966,11,0.6818181818181818,-16.7946375,0.5
falakay,0.002142857142857143,0.006,0.0018588590970961578,3,0.5714285714285714,0.0167775,0.3333333333333333
faqyoutom,0.16125,1.5,0.27431715221618935,9,0.8709677419354839,0.580185,0.25
far2012,0.0011250000000000001,0.0015,0.0005303300858899107,1,1.0,0.0011925000000000002,0.0
faroech,7.490464285714286,15.0,6.103174338729688,4,0.5714285714285714,-23.4673125,0.3333333333333333
fasnea_incandaia,0.26175,0.37424999999999997,0.15909902576697316,1,0.0,-0.5235,0.0
fatbigcat,0.75,0.75,0.0,1,1.0,0.0375,0.0
fatbigcow,0.775,1.5,0.7128288714691626,2,0.3333333333333333,-1.446465,0.0
fatboy,0.19365,0.46425,0.16094395375409415,3,0.6,-0.5238674999999999,0.5
fatehgar121,0.00225,0.003,0.001299038105676658,2,0.3333333333333333,-0.0034200000000000003,0.0
fatihakif,0.013166666666666667,0.09525,0.017960694264463683,6,0.2962962962962963,-0.0651975,0.2777777777777778
fatixow,0.3612499999999999,1.7999999999999998,0.7115981134039071,4,0.5,1.9285875,0.6666666666666666
fauzisz123,0.00075,0.00075,0.0,1,0.0,-0.00075,0.0
faxacillo,7.5,7.5,0.0,2,0.6666666666666666,-2.036535,0.0
faye15,0.27499999999999997,0.6,0.28394541729001366,2,0.3333333333333333,0.6161475,1.0
fbenitez316,0.02,0.0375,0.015612494995995995,2,0.6666666666666666,0.0350625,1.0
fboy,0.012433189655172414,0.28800000000000003,0.030516983114870375,25,0.7241379310344828,-0.2117925,0.12903225806451613
fd46hg5rt,0.4539166666666667,3.73425,0.9025458064233127,9,0.037037037037037035,-10.112925,0.52
fdjpz,0.0011250000000000001,0.0015,0.0005303300858899107,1,0.5,-0.00014249999999999994,1.0
fearless985,0.03728571428571429,0.09749999999999999,0.03732136021866605,3,0.7142857142857143,-0.09744749999999999,0.0
fede98,3.0,3.0,0.0,1,0.0,-3.0,0.0
feebme,0.02625,0.02625,0.0,3,0.3333333333333333,-0.04935,0.0
feelyah07,0.075,0.075,0.0,1,0.0,-0.075,0.0
fenderger,0.014575000000000001,0.114,0.020568524373791485,10,0.95,0.046634999999999996,0.6666666666666666
fenisha,0.10136538461538461,0.75,0.2190444831008603,6,0.38461538461538464,0.4242600000000001,0.625
fennec420,0.11158928571428572,0.48600000000000004,0.10180073615132841,5,0.5714285714285714,-0.5877300000000001,0.5454545454545454
feriloco,0.3693333333333333,1.9545,0.6468031602620692,5,0.7777777777777778,-0.16776749999999996,0.5
feruell,0.5137499999999999,0.8025,0.40835416613523123,2,0.5,-0.055807499999999954,1.0
ff999,0.0085,0.030000000000000002,0.011864864095302567,2,0.3333333333333333,0.039555,0.6666666666666666
fgj7,0.075,0.075,0.0,1,1.0,0.007500000000000001,0.0
fgsinger,1.7893214285714285,7.50525,2.095676901598349,10,0.7142857142857143,14.559165,0.5
fight_er,7.227250000000001,19.125,10.37378680557394,2,0.3333333333333333,-16.129425,0.0
filbern26,0.00075,0.00075,0.0,2,0.5,-0.000675,0.0
filippovua,0.00075,0.00075,0.0,1,1.0,0.00078,0.0
fillthecat,0.01875,0.01875,0.0,1,1.0,0.004185,0.0
fingerscrossed,0.5255,1.5,0.8444747998016282,1,0.3333333333333333,0.2904825,0.5
finov,0.00075,0.00075,0.0,2,0.75,-3.750000000000002e-05,0.0
fishingjack,0.03852272727272727,0.09749999999999999,0.03226268249569743,6,0.7272727272727273,-0.028627499999999993,0.0
fishking2,0.31387499999999996,0.7972499999999999,0.3596094235417086,3,0.5,-0.3862799999999999,0.5
flakon,0.7751250000000001,2.25,1.0371075462554498,2,1.0,1.07175,0.0
florida1337,0.202125,0.34049999999999997,0.19569180169337702,2,1.0,3.1730024999999995,0.0
flossin,13.2555,25.5465,10.65146049844809,1,0.3333333333333333,44.73575999999999,1.0
flounderxl,0.004178571428571429,0.015000000000000001,0.0049722443911893845,2,0.7142857142857143,0.0006374999999999996,0.5
flow,0.5030454545454546,1.7249999999999999,0.6284644761060666,6,0.8181818181818182,-0.06486000000000007,0.5
fluffydog,0.12225,0.6930000000000001,0.14633866543056898,6,0.5,0.20057999999999998,0.3076923076923077
fluxxy,9.480762931034482,93.75,18.82243556316332,28,0.5,-33.9131475,0.6071428571428571
forcefacts,0.7000000000000001,1.875,1.018270592720815,2,1.0,0.06927,0.0
forealdo1,0.011040000000000001,0.06674999999999999,0.0150313753495134,12,0.34,-0.10968,0.375
forknifexd,5.17875,5.17875,0.0,1,1.0,5.691727500000001,0.0
fortunateee,0.75,0.75,0.0,1,0.0,-0.75,0.0
fotos,0.04,0.075,0.033819373146171706,1,0.6666666666666666,-0.033929999999999995,0.0
foxmlg,0.031193181818181818,0.3,0.06508483163104563,9,0.6818181818181818,-0.4134525,0.2857142857142857
francoterra,0.00075,0.00075,0.0,1,0.0,-0.00075,0.0
freakts,0.375,0.375,0.0,1,0.0,-0.375,0.0
freonjake,0.0011250000000000001,0.0015,0.0005303300858899106,1,0.0,-0.0022500000000000003,1.0
freshman,0.03006521739130435,0.11099999999999999,0.02921756334647259,5,0.7391304347826086,0.09987749999999998,0.3333333333333333
froxx,0.058125,0.18,0.06082634092233396,1,0.8333333333333334,0.0855225,0.0
froza,0.011250000000000001,0.015000000000000001,0.005303300858899107,2,1.0,0.005594999999999999,0.0
frugativisub,0.20475,0.25425,0.09899999999999999,1,0.5,0.005092499999999972,1.0
frylov20,0.020547619047619047,0.38325,0.05857680127375886,25,0.36507936507936506,-0.81021,0.46153846153846156
ft7uyphcc,0.010750000000000001,0.027749999999999997,0.014741522987805565,1,0.3333333333333333,-0.03,0.5
ftor,0.00975,0.00975,0.0,1,0.0,-0.00975,0.0
fuarm,0.005531250000000001,0.03375,0.011416183297031831,4,0.875,0.0032624999999999998,1.0
fucbreh,0.6,0.6,0.0,1,1.0,0.12000000000000001,0.0
fullring,0.255125,0.75,0.29885317731439476,4,0.3333333333333333,0.5768625000000001,0.375
funxta,0.0045,0.0525,0.011238037117791947,5,0.5416666666666666,0.08139,0.36363636363636365
futzco,0.08631944444444445,2.496,0.3431767326766617,8,0.5740740740740741,3.5853599999999997,0.34782608695652173
fuxionando,0.045000000000000005,0.075,0.02598076211353316,2,0.5,-0.1779225,0.3333333333333333
fylhtq075,0.01125,0.01875,0.010606601717798213,2,0.5,0.59646,1.0
g0dm00d,1.125,1.125,0.0,1,1.0,2.26503,0.0
g0dsmakecash,3.75,3.75,0.0,1,1.0,0.8950274999999999,0.0
gabar,0.005,0.012,0.00606217782649107,2,0.3333333333333333,-0.0119775,0.0
gacode,0.075,0.075,0.0,1,0.0,-0.075,0.0
gadeliusa,0.22499999999999998,0.22499999999999998,0.0,1,1.0,0.24311249999999998,0.0
gaibspro,0.021214285714285717,0.13575,0.05050813230135746,2,0.5714285714285714,0.29106750000000003,0.3333333333333333
gaining,0.958125,1.6665,1.0017935322460414,2,0.5,0.31427249999999995,1.0
galina188201,0.0375,0.0375,0.0,1,0.5,-0.031875,0.0
gamble4durgz,0.0022500000000000003,0.0022500000000000003,0.0,1,1.0,0.0007425,0.0
gamblingbad,0.75,0.75,0.0,2,0.5,-0.4620825,0.0
gambo,0.0015,0.0015,0.0,1,0.0,-0.003,0.0
gangsal,1.0906875,4.9995,1.7414069627233688,7,0.5,-3.576735,1.0
gares,0.018000000000000002,0.03375,0.022273863607376248,2,1.0,0.0119025,0.0
garrygarry,0.023083333333333334,0.192,0.06335034037004064,5,0.3333333333333333,-0.193365,0.4
gasiev,0.3,0.3,0.0,1,1.0,0.060000000000000005,0.0
gate505,4.5675,4.5675,0.0,1,1.0,0.1028925,0.0
gebriel,7.82525,12.9825,4.936811426670052,3,0.6666666666666666,10.287345,1.0
geksss,0.014871951219512196,0.15,0.030793826590691218,12,0.6341463414634146,-0.14439000000000002,0.4
gelo05,0.10625,0.375,0.13470105790230452,3,0.5,-0.3864525,0.5
gelonis,0.008375,0.01125,0.0015309310892394862,4,0.5,-0.0170925,0.0
generics,3.0,3.0,0.0,1,0.0,-3.0,0.0
genext_viking,0.025500000000000005,0.07200000000000001,0.04029810789602907,3,0.6666666666666666,0.0030974999999999996,1.0
genio_speciale,0.75,0.75,0.0,1,1.0,0.196305,0.0
georgebushishere,1.4625,2.025,0.795495128834866,2,1.0,0.43875,0.0
gerasrocha,3.0067500000000003,3.0067500000000003,0.0,1,1.0,0.5979975000000001,0.0
gezeh18,0.00525,0.00525,0.0,1,0.0,-0.00525,0.0
ggmz,0.2025,0.75,0.36506848672543624,2,0.5,0.08055,0.5
ghaghan,25.10625,150.0,61.185263621030515,4,0.5,76.7612025,0.0
ghdtns888,0.018000000000000002,0.018000000000000002,0.0,1,1.0,0.01872,0.0
ghetys,0.0022500000000000003,0.0022500000000000003,0.0,1,1.0,0.0003375,0.0
ghostTW123,0.7632,2.25,0.9172307600082235,6,0.7,-2.3682225,0.4
ghounit,0.6505108695652173,7.5,1.5341291642134043,7,0.30434782608695654,-5.741009999999999,0.3333333333333333
gialong,0.82440625,6.4875,1.69754876156593,7,0.125,-10.004669999999999,0.45
gialong168,2.123983695652174,79.3845,11.680739587553019,11,0.17391304347826086,-83.69082,0.5675675675675675
giamia,0.075,0.075,0.0,1,0.0,-0.075,0.0
gianmarco,0.007500000000000001,0.007500000000000001,0.0,1,1.0,0.0011474999999999999,0.0
gigsha130,0.007500000000000001,0.007500000000000001,0.0,1,1.0,0.0037500000000000003,0.0
ginno44,0.2288653846153846,0.9277500000000001,0.2891454834109001,6,0.9230769230769231,0.2593875,0.0
givesMeWings,0.50525,1.5,0.8615023578029256,2,0.3333333333333333,-1.5005025,0.5
gixxer,0.0007500000000000001,0.00075,0.0,1,1.0,0.000255,0.0
gluk,0.0063750000000000005,0.012,0.007954951288348661,1,1.0,0.013207499999999999,0.0
gmailcom,0.153375,0.3075,0.08376093212232061,3,0.8333333333333334,-0.27758249999999995,0.0
go123,0.0017045454545454545,0.006,0.001576460361927084,4,0.2727272727272727,-0.0029175,0.375
gogo5,0.0040933734939759036,0.069,0.007033977154581322,40,0.7228915662650602,0.02841749999999999,0.32608695652173914
gogoing,0.13125,0.3,0.1125,1,1.0,0.41137500000000005,0.0
goheldhruv879,17.25,26.999999999999996,13.788582233137676,2,1.0,3.4499999999999997,0.0
goldilocks,6.730499999999999,6.730499999999999,0.0,1,1.0,0.26921999999999996,0.0
goldman1,134.15675000000002,337.5,98.98488629641213,8,0.3333333333333333,101.42888249999999,0.42857142857142855
golog,0.0225,0.0375,0.021213203435596427,1,1.0,0.0104325,0.0
golu,0.1267105263157895,0.8175,0.18597403610521324,13,0.5789473684210527,0.06947250000000003,0.5714285714285714
gomo,1.5,1.5,0.0,3,1.0,0.21,0.0
goosin2000,176.4078947368421,412.50000000000006,87.15380762887257,13,0.42105263157894735,1158.1604025000001,0.5454545454545454
gosha3000,0.017805555555555557,0.24000000000000002,0.045604873502505056,8,0.8148148148148148,0.26928749999999996,0.5
gostate6952,4.25,7.5,3.031088913245535,1,1.0,3.2433825000000005,0.0
gottab22,0.75,0.75,0.0,1,1.0,0.075,0.0
gouriprasad41,1.125,1.125,0.0,1,0.0,-1.125,0.0
goyourself01,2.8651875,7.5,3.2158393368800313,2,0.5,6.805177499999998,0.0
gracia,0.16392857142857142,0.375,0.14889773575943227,4,0.5714285714285714,0.37518,0.6666666666666666
gracias1134,0.14019827586206896,0.56775,0.16902298527269188,7,0.1724137931034483,1.8357525000000006,0.4782608695652174
grandmax,0.21459375,0.75,0.33093020783143556,3,0.875,0.21771000000000001,1.0
grapeflavoured,0.29464285714285715,0.44999999999999996,0.12329190102007048,2,0.42857142857142855,-0.701835,0.25
greatsnob,17.128386363636366,75.0,21.209703086832807,15,0.36363636363636365,123.8381025,0.45
greeny,0.2625,0.2625,0.0,1,0.0,-0.2625,0.0
grodno1128,0.00075,0.00075,0.0,1,1.0,0.001545,0.0
grunt,2.4905,4.5,1.0354175788057687,8,0.4444444444444444,-0.9290624999999995,0.5
gsd007,0.01275,0.075,0.025303867575643738,5,0.625,0.08226,0.5
gskmr1,0.10552941176470587,1.1857499999999999,0.28450525701361357,5,1.0,0.27697499999999997,0.0
gsmfast,21.849573529411764,86.6805,21.075180850863397,13,0.29411764705882354,163.07841,0.5454545454545454
guanet1,0.05221875,0.14925000000000002,0.04342037817743449,7,0.75,0.26836499999999996,0.0
gucci79,0.18258333333333335,1.94625,0.4469907634918856,4,0.05555555555555555,-3.1730925,0.5
guga999,0.00525,0.00525,0.0,1,0.0,-0.00525,0.0
gugu8916,0.066,0.2475,0.12103305333668153,2,1.0,0.08061000000000001,0.0
gul,0.7561875,11.25,2.4966406520022586,15,0.55,-11.245275000000001,0.375
gulangan,0.01275,0.01275,0.0,1,0.0,-0.01275,0.0
gundala,0.5218636363636363,2.2005,0.717265339358772,6,0.7272727272727273,-2.31831,0.0
gurd,0.00075,0.00075,0.0,1,1.0,0.00015000000000000001,0.0
gygol,0.012666666666666666,0.015000000000000001,0.004866980583482947,4,1.0,0.0116775,0.0
h3ll0,3.0,3.0,0.0,1,1.0,0.3,0.0
hadjaak,17.391000000000002,17.391000000000002,0.0,1,0.0,-17.391000000000002,0.0
haihb,0.0846,0.16274999999999998,0.0564257255159382,3,0.2,-0.200895,0.6666666666666666
haihien999,1.9657499999999999,8.33325,2.7268847512186083,5,0.5,-2.5220174999999996,0.6666666666666666
halal,0.01125,0.01125,0.0,1,1.0,0.00135,0.0
hallodoei,0.22499999999999998,0.22499999999999998,0.0,1,1.0,0.057105,0.0
halyahs185,0.075,0.075,0.0,1,1.0,0.006495,0.0
hamed22,0.544125,3.75,1.0877772820946283,11,0.25,-1.75638,0.5384615384615384
hamester,0.015000000000000001,0.015000000000000001,0.0,1,0.0,-0.015000000000000001,0.0
hardkill,1.3575,3.75,1.7895081726552688,3,0.875,-1.2020400000000002,0.0
haridiem,0.153,0.165,0.016970562748477157,2,0.0,-0.306,1.0
harlon4ik,0.009000000000000001,0.009000000000000001,0.0,1,1.0,0.0024300000000000003,0.0
hashak47,0.075,0.075,0.0,1,0.0,-0.075,0.0
headend,1.75,3.75,1.7320508075688772,2,1.0,0.18,0.0
hear_me_ROAR,0.525,1.125,0.42160407967665586,5,0.3333333333333333,0.6794550000000001,0.6666666666666666
hedgehog,4.6875,7.5,3.97747564417433,2,1.0,0.6030225,0.0
henly,0.17812499999999998,0.22499999999999998,0.06629126073623881,2,1.0,0.0706725,0.0
henryhouse,0.007500000000000001,0.007500000000000001,0.0,1,1.0,0.0016200000000000001,0.0
hephep02,2.3508750000000003,4.62675,3.218573291265868,2,0.0,-4.7017500000000005,0.0
hesh,0.093,0.375,0.12632448297934964,4,0.6,0.15801,0.3333333333333333
hide12130725,3.75,3.75,0.0,1,1.0,3.75,0.0
hiepvipqua78,0.15,0.15,0.0,1,1.0,0.07866,0.0
highlite,0.7775,1.875,0.9616489744184205,2,1.0,0.32021249999999996,0.0
hindoong,516.0,750.0,405.2998889711173,1,1.0,49.338300000000004,0.0
hjvfy,0.24375,0.75,0.3375,2,1.0,0.228,0.0
hkabay,1.9562777777777778,24.0,4.78664978408163,10,0.7037037037037037,29.8275075,0.5
hoaithuong,0.5888716216216217,28.5075,3.3067035384975783,12,0.17567567567567569,-33.318127499999996,0.4166666666666667
honda,0.12397499999999999,0.47024999999999995,0.12878618423573235,4,0.2,0.2579325000000001,0.42857142857142855
hoof24,0.007687500000000001,0.027,0.012894402855502848,2,0.0,-0.030750000000000003,0.6666666666666666
hopenotlate,5.85,10.5,6.576093065034891,2,0.5,4.9393875,0.0
hops778,0.525,0.75,0.3181980515339464,2,0.5,-0.263715,0.0
horobet,56.25,75.0,26.516504294495533,2,0.5,-32.455537500000005,0.0
hot01058,1.1876186440677965,38.57025,5.071934823962717,11,0.06779661016949153,-60.458025,0.48148148148148145
hotg,0.024087890625,0.5467500000000001,0.06272794330992731,31,0.796875,0.4408275,0.23076923076923078
hothefa2009,0.0225,0.0225,0.0,1,1.0,0.00123,0.0
hplaser,0.008171052631578947,0.03975,0.007136010994671602,7,0.9210526315789473,0.0018449999999999994,0.0
href404,0.0015000000000000002,0.003,0.0011618950038622252,2,0.6666666666666666,-0.0026399999999999996,0.0
htmland,0.0375,0.0375,0.0,1,1.0,0.033374999999999995,0.0
hungre,0.007500000000000001,0.007500000000000001,0.0,1,1.0,0.0015824999999999997,0.0
hungrygnome,0.0415,0.075,0.031689903754981645,3,0.6666666666666666,-0.0023474999999999963,1.0
